,Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
1076,Amy,Natalini,35-39,USA,525,"1,316",2:58:11,10691,2019,F
1077,Catherine,Joecken,25-29,USA,6645,"1,327",2:58:17,10697,2019,F
1078,Carolyn,Baird,30-34,USA,7614,"1,336",2:58:19,10699,2019,F
1079,Tania,Estrada,30-34,MEX,5800,"1,350",2:58:25,10705,2019,F
1080,Nadia,Dagher,25-29,LIB,4307,"1,352",2:58:27,10707,2019,F
1081,Meta,Haley,30-34,USA,508,"1,361",2:58:33,10713,2019,F
1082,Teresita Arguedas,Campos,35-39,CRC,4415,"1,370",2:58:35,10715,2019,F
1083,Marthe,Karset,30-34,NOR,6004,"1,378",2:58:41,10721,2019,F
1084,Jackie,Prevete,30-34,USA,530,"1,382",2:58:43,10723,2019,F
1085,Victoria,Robitaille,30-34,UKR,532,"1,404",2:58:51,10731,2019,F
1086,Jennifer,Vucinich,25-29,USA,6123,"1,405",2:58:51,10731,2019,F
1087,Melanee,Stevens,40-44,NZL,11085,"1,411",2:58:56,10736,2019,F
1088,Breanna,Gaster,25-29,USA,7244,"1,416",2:58:58,10738,2019,F
1089,Geoffrey,Kamworor,25-29,KEN,3,1,2:08:13,7693,2019,M
1090,Albert,Korir,25-29,KEN,5,2,2:08:36,7716,2019,M
1091,Girma Bekele,Gebre,25-29,ETH,443,3,2:08:38,7718,2019,M
1092,Tamirat,Tola,25-29,ETH,4,4,2:09:20,7760,2019,M
1093,Shura,Kitata,20-24,ETH,2,5,2:10:39,7839,2019,M
1094,Jared,Ward,30-34,USA,6,6,2:10:45,7845,2019,M
1095,Stephen,Sambu,30-34,KEN,10,7,2:11:11,7871,2019,M
1096,Yoshiki,Takenouchi,25-29,JPN,11,8,2:11:18,7878,2019,M
1097,Abdi,Abdirahman,40-44,USA,14,9,2:11:34,7894,2019,M
1098,Connor,McMillan,20-24,USA,28,10,2:12:07,7927,2019,M
1099,Arne,Gabius,35-39,GER,12,11,2:12:57,7977,2019,M
1100,Daniel,Mesfun,30-34,ERI,15,12,2:13:09,7989,2019,M
1101,Birhanu Dare,Kemal,30-34,ETH,26,13,2:13:35,8015,2019,M
1102,Tyler,Pennel,30-34,USA,18,14,2:14:10,8050,2019,M
1103,John,Raneri,25-29,USA,27,15,2:14:13,8053,2019,M
1104,Patricio,Castillo,25-29,MEX,445,16,2:14:16,8056,2019,M
1105,Tadesse Yae,Dabi,30-34,ETH,25,17,2:14:24,8064,2019,M
1106,Tyler,Jermann,25-29,USA,19,18,2:15:38,8138,2019,M
1107,Joe,Whelan,25-29,USA,23,19,2:16:10,8170,2019,M
1108,Louis,Serafini,25-29,USA,30,20,2:16:34,8194,2019,M
1109,Diriba Degefa,Yigezu,30-34,ETH,448,21,2:16:38,8198,2019,M
1110,Jack,Rayner,20-24,AUS,9,22,2:16:58,8218,2019,M
1111,Brett,Robinson,25-29,AUS,8,23,2:17:50,8270,2019,M
1112,Craig,Leon,30-34,USA,20,24,2:18:20,8300,2019,M
1113,Mustafa,Mohamed,40-44,SWE,36,25,2:19:41,8381,2019,M
1114,Brendan,Martin,30-34,USA,29,26,2:19:52,8392,2019,M
1115,Harbert,Okuti,30-34,UGA,24,27,2:21:06,8466,2019,M
1116,Fredison,Costa,40-44,BRA,447,28,2:21:29,8489,2019,M
1117,Tyler,McCandless,30-34,USA,16,29,2:21:55,8515,2019,M
1118,Gregory,Billington,30-34,USA,444,30,2:22:27,8547,2019,M
1119,Temesgen Habtemariam,Bekele,25-29,ETH,458,32,2:23:04,8584,2019,M
1120,Jaime,Julia,35-39,PUR,34,33,2:23:04,8584,2019,M
1121,Abu Kebede,Diriba,30-34,ETH,460,35,2:23:55,8635,2019,M
1122,Seth,DeMoor,30-34,USA,1008,36,2:24:01,8641,2019,M
1123,Michel,Butter,30-34,NED,7,37,2:25:06,8706,2019,M
1124,Matthew,Kruger,30-34,USA,465,38,2:25:37,8737,2019,M
1125,Vladimir,Shatrov,40-44,AUS,1010,40,2:26:17,8777,2019,M
1126,Tim Niklas,Schwippel,20-24,GER,1027,41,2:26:19,8779,2019,M
1127,Jordan,Daniel,20-24,USA,1009,44,2:26:27,8787,2019,M
1128,Guillaume,Adam,25-29,FRA,1052,45,2:26:36,8796,2019,M
1129,Thierry,Guibault,45-49,FRA,1048,46,2:26:46,8806,2019,M
1130,Rune,Baekgaard,30-34,DEN,441,49,2:26:53,8813,2019,M
1131,Miguel,Ferrer,40-44,ESP,454,51,2:27:15,8835,2019,M
1132,Chris,Bailey,25-29,USA,442,53,2:27:29,8849,2019,M
1133,Massi,Milani,45-49,ITA,1055,54,2:27:30,8850,2019,M
1134,Jakob,Pedersen,25-29,DEN,476,57,2:27:49,8869,2019,M
1135,Benjamin,Toomer,30-34,GBR,487,58,2:27:56,8876,2019,M
1136,David,Kilgore,25-29,USA,462,59,2:27:59,8879,2019,M
1137,Felix,Ledwig,25-29,GER,1051,60,2:27:59,8879,2019,M
1138,Luis,Molina,30-34,ARG,1004,61,2:28:00,8880,2019,M
1139,Joost De,Raeymaeker,50-54,BEL,1044,63,2:28:16,8896,2019,M
1140,Robert,Hudson,30-34,GBR,1598,64,2:28:29,8909,2019,M
1141,Enrique Calvillo,Trujillano,40-44,ESP,1058,65,2:29:22,8962,2019,M
1142,Matthew,Conrad,25-29,USA,546,66,2:29:40,8980,2019,M
1143,Dennis,Ryan,25-29,USA,1041,67,2:29:48,8988,2019,M
1144,King Long,Wat,20-24,HKG,1236,68,2:29:49,8989,2019,M
1145,Stuart,Haynes,40-44,GBR,1088,69,2:29:52,8992,2019,M
1146,Abinazer,Aghegnehu,30-34,USA,1209,70,2:30:01,9001,2019,M
1147,Floris,Willeboordse,25-29,NED,1029,71,2:30:01,9001,2019,M
1148,Brandon,Abasolo,25-29,USA,1099,72,2:30:04,9004,2019,M
1149,Jonathan,Rosenbrier,40-44,GBR,481,73,2:30:11,9011,2019,M
1150,Anthony,DeSabato,25-29,USA,450,75,2:30:21,9021,2019,M
1151,Edvinas,Vyzas,40-44,LTU,1111,76,2:30:23,9023,2019,M
1152,Shawn,Ferguson,25-29,USA,1135,77,2:30:32,9032,2019,M
1153,Dan,Way,30-34,CAN,1050,78,2:30:50,9050,2019,M
1154,Taylor,Ashton,25-29,USA,1416,79,2:31:46,9106,2019,M
1155,Narciso,Mejia,30-34,USA,1103,80,2:31:53,9113,2019,M
1156,Mathias,Osmark,35-39,SWE,473,82,2:32:02,9122,2019,M
1157,Hugh,Parker,25-29,USA,474,83,2:32:19,9139,2019,M
1158,Eirik,Gundersen,40-44,NOR,457,84,2:32:20,9140,2019,M
1159,Cesar,Mireles,25-29,MEX,1373,85,2:32:20,9140,2019,M
1160,Gerard de,Antonio,25-29,ESP,1194,86,2:32:25,9145,2019,M
1161,Orran,Smith,40-44,GBR,1787,87,2:32:43,9163,2019,M
1162,Oz,Pearlman,35-39,USA,551,88,2:32:47,9167,2019,M
1163,Matthew,Lawder,30-34,USA,467,89,2:32:51,9171,2019,M
1164,Steven,Stallis,25-29,USA,1648,90,2:32:52,9172,2019,M
1165,Guillermo Pineda,Morales,45-49,USA,477,91,2:33:03,9183,2019,M
1166,Austin,Lavin,20-24,USA,1070,93,2:33:08,9188,2019,M
1167,Nathan,Wilkins,25-29,GBR,1069,94,2:33:10,9190,2019,M
1168,Jeremy,Klapper,35-39,USA,561,95,2:33:26,9206,2019,M
1169,Duncan,Nyasinga,40-44,KEN,1814,96,2:33:27,9207,2019,M
1170,Thierry,Ini,40-44,ITA,459,97,2:33:45,9225,2019,M
1171,Lucas,Bittigkoffer,25-29,GER,1092,98,2:33:46,9226,2019,M
1172,Andrea,Fraquelli,35-39,GBR,567,99,2:33:47,9227,2019,M
1173,Fred,Goris,30-34,USA,1346,100,2:33:53,9233,2019,M
1174,Francesco,Mascherpa,20-24,ITA,470,101,2:33:56,9236,2019,M
1175,Garth,Watson,30-34,USA,1141,102,2:33:56,9236,2019,M
1176,Giuseppe Del,Priore,35-39,ITA,1057,103,2:34:04,9244,2019,M
1177,Dominic,Kiralyfi,25-29,GBR,1104,104,2:34:09,9249,2019,M
1178,Brian,Schroy,30-34,USA,483,105,2:34:13,9253,2019,M
1179,Mario,Fraioli,35-39,USA,455,106,2:34:15,9255,2019,M
1180,Thomas,Kennedy,20-24,USA,694,107,2:34:21,9261,2019,M
1181,Kai,Merten,40-44,GER,4030,108,2:34:22,9262,2019,M
1182,Toby,Kelleher,30-34,USA,2110,109,2:34:23,9263,2019,M
1183,Jurrien Adriaan Machiel van,Rooden,30-34,NED,1368,110,2:34:26,9266,2019,M
1184,Jann,Post,35-39,NOR,545,111,2:34:29,9269,2019,M
1185,Shawn,Wiler,25-29,USA,1380,112,2:34:29,9269,2019,M
1186,Gregory,Clark,25-29,USA,560,113,2:34:30,9270,2019,M
1187,Trond,Smedsrud,35-39,NOR,1035,114,2:34:34,9274,2019,M
1188,Stephanie,Bruce,35-39,USA,142537,11,2:35:28,9328,2020,F
1189,Emily,Sisson,25-29,USA,39354,21,2:38:00,9480,2020,F
1190,Carmen,Martínez,35-39,PAR,141715,76,2:48:42,10122,2020,F
1191,Lauren,Dorsky,25-29,USA,41716,131,2:55:22,10522,2020,F
1192,Lucy,Stephenson,50-54,GBR,144087,154,2:56:55,10615,2020,F
1193,Jen,Moroz,35-39,CAN,230127,161,2:57:20,10640,2020,F
1194,Emily,Dix,30-34,AUS,133158,190,2:58:31,10711,2020,F
1195,Teresa,Escobar,35-39,USA,136057,196,2:58:44,10724,2020,F
1196,Brianna,Villarreal,30-34,USA,130493,217,2:59:54,10794,2020,F
1197,Mia,Hegazy,30-34,USA,137663,226,3:00:32,10832,2020,F
1198,Hiroko,Suzuki,25-29,USA,41681,233,3:01:02,10862,2020,F
1199,Nini,Wu,45-49,CAN,141867,245,3:01:59,10919,2020,F
1200,Alli,Slater,30-34,USA,140659,255,3:02:36,10956,2020,F
1201,Irina,Pogorelskaya,30-34,USA,137939,259,3:02:56,10976,2020,F
1202,Elena,Barbieri,35-39,ITA,39705,269,3:03:18,10998,2020,F
1203,Shannon Kelsey,Schilthuis,30-34,CAN,33299,297,3:05:26,11126,2020,F
1204,Cathy,Desgagnés,40-44,CAN,145180,306,3:06:02,11162,2020,F
1205,Fan Ching,Yee,30-34,HKG,143489,310,3:06:08,11168,2020,F
1206,Lindsay,Piraino,20-24,USA,32244,316,3:06:39,11199,2020,F
1207,Melissa,Renick,35-39,USA,133049,346,3:07:54,11274,2020,F
1208,Camila Rosa,Holstak,35-39,BRA,131059,351,3:08:04,11284,2020,F
1209,Jennifer,Bahr,30-34,USA,144718,352,3:08:10,11290,2020,F
1210,Abigail,Boney,35-39,USA,230323,361,3:08:37,11317,2020,F
1211,Cat,Cummings,40-44,GBR,33473,372,3:08:54,11334,2020,F
1212,Zinaida,Sacara,35-39,MDA,136635,379,3:09:11,11351,2020,F
1213,Lauren,VanCitters,30-34,USA,134378,385,3:09:22,11362,2020,F
1214,Mary,Greene,50-54,USA,133847,393,3:09:57,11397,2020,F
1215,Kimberly,Lund,25-29,USA,230463,404,3:10:30,11430,2020,F
1216,Marlana,Marshall,40-44,USA,141005,407,3:10:36,11436,2020,F
1217,Patricia,Navarro,45-49,CHI,135798,434,3:11:38,11498,2020,F
1218,Katy,Kuhn,35-39,USA,141006,437,3:11:44,11504,2020,F
1219,Atlee,Murphy,30-34,USA,134819,438,3:11:45,11505,2020,F
1220,Nadine,Robinson,30-34,CAN,230645,439,3:11:47,11507,2020,F
1221,Debra,Vertoske,40-44,USA,42102,440,3:11:54,11514,2020,F
1222,Sarah,Dellett,25-29,USA,41998,441,3:11:56,11516,2020,F
1223,Kimberly,Lord,40-44,USA,137227,446,3:12:03,11523,2020,F
1224,Francesca,Muliawan,30-34,USA,40874,454,3:12:30,11550,2020,F
1225,Jana,Snablova,35-39,CZE,139997,457,3:12:38,11558,2020,F
1226,Daniela Alejandra de Sousa,Ramirez,35-39,VEN,33180,461,3:12:40,11560,2020,F
1227,Yoshiko,Hayashi,45-49,JPN,138287,468,3:12:54,11574,2020,F
1228,Lavinia,Jürgens,25-29,GER,41540,472,3:12:59,11579,2020,F
1229,Estefania,Pena,30-34,USA,144932,485,3:13:28,11608,2020,F
1230,Leanne,Perkins,40-44,GBR,130873,489,3:13:37,11617,2020,F
1231,Marcela,Jaramillo,45-49,USA,138128,498,3:13:56,11636,2020,F
1232,Elizabeth,Snyder,45-49,USA,131216,506,3:14:14,11654,2020,F
1233,Tracy,Rogers,30-34,GBR,230825,512,3:14:18,11658,2020,F
1234,Christine,Selman,30-34,FRA,36393,528,3:15:22,11722,2020,F
1235,Brandi,Dawson,45-49,USA,145533,537,3:15:42,11742,2020,F
1236,Katherine,Wuestenfeld,25-29,USA,231233,543,3:16:00,11760,2020,F
1237,Lauren,Reid,20-24,CAN,137838,563,3:16:31,11791,2020,F
1238,Alexis,Leighton,20-24,USA,135215,575,3:16:58,11818,2020,F
1239,Erika,Salas,35-39,CRC,132263,579,3:17:11,11831,2020,F
1240,Rosa Moreno,Montesinos,35-39,ESP,143417,580,3:17:18,11838,2020,F
1241,Lai Ling,Wong,45-49,HKG,141325,585,3:17:32,11852,2020,F
1242,Alexandra,Wesnousky,30-34,USA,41016,588,3:17:36,11856,2020,F
1243,Jennifer,Prevot,25-29,USA,41115,591,3:17:41,11861,2020,F
1244,Claudia,Chazy,40-44,COL,34221,598,3:17:54,11874,2020,F
1245,Hong,Jiang,50-54,CHN,130697,605,3:17:58,11878,2020,F
1246,Justine,Thirion,25-29,FRA,36514,608,3:18:04,11884,2020,F
1247,Aksana,Kuzmitskaya,30-34,BLR,144691,617,3:18:23,11903,2020,F
1248,Yan,Ma,55-59,CAN,134931,621,3:18:25,11905,2020,F
1249,Charlotte,Farrant,45-49,CAN,142079,630,3:18:37,11917,2020,F
1250,Hannah,Frossard,25-29,USA,41235,641,3:18:55,11935,2020,F
1251,Heidi (Die),Wu,45-49,USA,140062,642,3:18:56,11936,2020,F
1252,Ina,Ehlers,35-39,SWE,40703,643,3:18:58,11938,2020,F
1253,Josephine,Novak,25-29,USA,133983,645,3:19:01,11941,2020,F
1254,Deena,Kastor,45-49,USA,39351,664,3:19:32,11972,2020,F
1255,Kate,Low,35-39,CAN,135459,675,3:19:48,11988,2020,F
1256,Ana,Delieutraz,40-44,ARG,140146,677,3:19:50,11990,2020,F
1257,Ellyn,Atkinson,25-29,USA,40953,683,3:19:59,11999,2020,F
1258,Alyssa,Donahue,30-34,USA,231354,705,3:20:37,12037,2020,F
1259,Quynh,Nguyen,35-39,CAN,37062,707,3:20:40,12040,2020,F
1260,Michelle,Rumley,45-49,USA,137715,710,3:20:42,12042,2020,F
1261,Florence,Clarke,55-59,USA,131297,716,3:20:55,12055,2020,F
1262,Binbin,Luo,45-49,CHN,141514,719,3:20:58,12058,2020,F
1263,Kay,Savile,30-34,GBR,144766,721,3:21:06,12066,2020,F
1264,Aneta,Witas,40-44,POL,143888,735,3:21:32,12092,2020,F
1265,Kirsten,Schmitz,40-44,GER,132619,743,3:21:40,12100,2020,F
1266,Kerianne,Flancbuam,35-39,USA,140779,746,3:21:43,12103,2020,F
1267,Tracie,Hunter,40-44,USA,230391,748,3:21:47,12107,2020,F
1268,Kelsey,Stokes,25-29,USA,137149,763,3:22:09,12129,2020,F
1269,Quinn,Olson,40-44,USA,140124,768,3:22:14,12134,2020,F
1270,Gladis,Melendez,40-44,USA,144202,770,3:22:22,12142,2020,F
1271,Holly Victoria,Furman,30-34,USA,30640,772,3:22:22,12142,2020,F
1272,Laura Marin,Guzman,40-44,CRC,137243,773,3:22:23,12143,2020,F
1273,Kristi,Fox,35-39,USA,134697,777,3:22:27,12147,2020,F
1274,Karin,Böckl,35-39,AUT,143825,785,3:22:45,12165,2020,F
1275,Marie-Sophie,Poulin,45-49,CAN,35527,802,3:23:12,12192,2020,F
1276,Katherine,Surtees,35-39,USA,139311,804,3:23:13,12193,2020,F
1277,Regina,Gracie,55-59,USA,131746,822,3:23:39,12219,2020,F
1278,Kelsey,Hoar,25-29,USA,231031,826,3:23:44,12224,2020,F
1279,Trisken,Emmert,30-34,USA,130415,829,3:23:49,12229,2020,F
1280,Careth,Arnold,30-34,USA,36158,831,3:23:51,12231,2020,F
1281,Emily,Abbate,30-34,USA,140671,840,3:23:56,12236,2020,F
1282,Madeleine,Wood,30-34,GBR,134922,847,3:24:06,12246,2020,F
1283,Karen,Penwell,40-44,CAN,142845,857,3:24:18,12258,2020,F
1284,Yuanyue,He,35-39,CAN,133708,858,3:24:18,12258,2020,F
1285,Alysia,Steinmann,40-44,USA,130797,881,3:24:42,12282,2020,F
1286,Patricia,Galeano,35-39,PAR,138872,883,3:24:47,12287,2020,F
1287,Kevin,Quinn,40-44,GBR,143562,1,2:23:48,8628,2020,M
1288,Maximo Jesús,ramos,35-39,PER,32201,2,2:26:28,8788,2020,M
1289,Addison,Albin,30-34,USA,144047,3,2:28:28,8908,2020,M
1290,Brian,Reis,30-34,USA,231277,4,2:30:14,9014,2020,M
1291,Fredison,Costa,40-44,BRA,144518,5,2:30:22,9022,2020,M
1292,David,Roeske,35-39,USA,141554,6,2:31:14,9074,2020,M
1293,Antonio Marcos,Araujo,30-34,BRA,30227,7,2:32:09,9129,2020,M
1294,Cole,Crosby,30-34,USA,39752,8,2:33:08,9188,2020,M
1295,Guilherme,Ferreira,30-34,BRA,30460,9,2:34:31,9271,2020,M
1296,Benjamin,Bruce,35-39,USA,42342,10,2:35:27,9327,2020,M
1297,Michael,Zelwin,30-34,USA,35279,12,2:35:40,9340,2020,M
1298,Jorge Luiz Bezerra dos,Santos,35-39,BRA,31215,13,2:36:15,9375,2020,M
1299,Dennis de,Knijff,30-34,NED,144915,14,2:36:39,9399,2020,M
1300,Daniel,Rivera,30-34,USA,135341,15,2:36:40,9400,2020,M
1301,Felipe De,Larraechea,35-39,CHI,140977,16,2:36:57,9417,2020,M
1302,Jop van der,Steen,25-29,NED,41562,17,2:37:31,9451,2020,M
1303,Sergei,Melianovskii,30-34,RUS,42260,18,2:37:33,9453,2020,M
1304,Geraldo Pereira da Silva,Filho,40-44,BRA,130039,19,2:37:44,9464,2020,M
1305,John,Campagna,25-29,USA,139155,20,2:37:46,9466,2020,M
1306,Cristiano,Spiller,40-44,ITA,133763,22,2:38:19,9499,2020,M
1307,Brian,O'Connor,40-44,GBR,136245,23,2:39:28,9568,2020,M
1308,Scott Taylor,Jr,30-34,USA,141446,24,2:39:36,9576,2020,M
1309,David,Sudowe,30-34,GER,144366,25,2:39:59,9599,2020,M
1310,Truls,Nesslin,35-39,NOR,143624,26,2:40:04,9604,2020,M
1311,Venkata Sivaram,Bitragunta,25-29,IND,134142,27,2:40:05,9605,2020,M
1312,Jhon Guerra,Rojas,30-34,PER,140242,28,2:40:24,9624,2020,M
1313,Tung Hoi,Yip,30-34,HKG,143410,29,2:40:25,9625,2020,M
1314,Cole,Dailey,35-39,USA,135105,30,2:40:48,9648,2020,M
1315,Albert,Wint,40-44,USA,34376,31,2:40:50,9650,2020,M
1316,Jérôme,Bosset,40-44,SUI,35825,32,2:40:51,9651,2020,M
1317,Jonathan,Bradnam,30-34,CAN,137215,33,2:41:44,9704,2020,M
1318,Ary,Santos,40-44,BRA,139851,34,2:42:05,9725,2020,M
1319,Jackson,Jardim,35-39,VEN,133140,35,2:42:08,9728,2020,M
1320,Thierry,Soudee,45-49,FRA,35458,36,2:42:17,9737,2020,M
1321,Federico,Guillerón,35-39,ARG,134388,37,2:42:24,9744,2020,M
1322,Jesse,Corro,30-34,VEN,32021,38,2:42:26,9746,2020,M
1323,Nicholas,Gemmell,45-49,GBR,130712,39,2:43:29,9809,2020,M
1324,Aki,Nummela,35-39,FIN,40055,40,2:43:49,9829,2020,M
1325,Sam,Maffett,45-49,AUS,36452,41,2:43:59,9839,2020,M
1326,Zairo,Silva,40-44,BRA,131495,42,2:44:19,9859,2020,M
1327,Aurelio,Oliveira,40-44,BRA,133429,43,2:44:19,9859,2020,M
1328,Brendan,Morris,35-39,GBR,231241,44,2:44:21,9861,2020,M
1329,Kyler,Hu,25-29,USA,230621,45,2:44:43,9883,2020,M
1330,Javier,Seco,40-44,ARG,143184,46,2:44:53,9893,2020,M
1331,Kevin,Sasenick,35-39,USA,132281,47,2:45:31,9931,2020,M
1332,Oran,Finegan,40-44,IRL,137500,48,2:45:31,9931,2020,M
1333,Jonathan,Chapman,35-39,USA,142150,49,2:45:36,9936,2020,M
1334,Niklas,Naunheim,40-44,GER,35280,50,2:45:41,9941,2020,M
1335,Mike,Messina,30-34,USA,34521,51,2:45:45,9945,2020,M
1336,Lukas,Hinterhoelzl,30-34,AUT,132268,52,2:45:53,9953,2020,M
1337,Stefano,Finazzi,30-34,ITA,144521,53,2:45:55,9955,2020,M
1338,Enrico,Kuhn,35-39,GER,139632,54,2:45:58,9958,2020,M
1339,Patrick,O'Leary,20-24,AUS,140408,55,2:46:22,9982,2020,M
1340,Gernot,Poerner,40-44,GER,39102,56,2:46:37,9997,2020,M
1341,Nick,Thompson,20-24,AUS,145148,57,2:46:46,10006,2020,M
1342,Himanshu,Sareen,35-39,IND,136454,58,2:47:04,10024,2020,M
1343,Max,Yuan,35-39,USA,132572,59,2:47:06,10026,2020,M
1344,Matt,Hall,45-49,GBR,131888,60,2:47:07,10027,2020,M
1345,Enrique,Aquino,35-39,MEX,144799,61,2:47:19,10039,2020,M
1346,Joris,Gevaert,25-29,BEL,33348,62,2:47:24,10044,2020,M
1347,Nuritdin,Isamatov,30-34,UZB,37379,63,2:47:35,10055,2020,M
1348,Jasper,McDowell,20-24,GBR,144777,64,2:47:43,10063,2020,M
1349,Fretez Carlos,Antonio,30-34,PAR,138804,65,2:47:44,10064,2020,M
1350,Vipul,Kumar,20-24,IND,38240,66,2:47:55,10075,2020,M
1351,Miguel,Perez,30-34,ESP,142341,67,2:47:58,10078,2020,M
1352,Brad,Schmidt,35-39,USA,136304,68,2:48:03,10083,2020,M
1353,Carlos Eduardo,Oliveira,40-44,BRA,142388,69,2:48:15,10095,2020,M
1354,Stéphane,Pagani,45-49,SUI,42439,70,2:48:21,10101,2020,M
1355,Sebastian,Castro,30-34,CRC,142872,71,2:48:22,10102,2020,M
1356,Thomas,Eller,40-44,GER,131838,72,2:48:23,10103,2020,M
1357,Andrei,Cebotari,35-39,MDA,136745,73,2:48:25,10105,2020,M
1358,Scott,Kulm,25-29,USA,42221,74,2:48:35,10115,2020,M
1359,Alejandro,Gutierrez,30-34,CRC,144288,75,2:48:35,10115,2020,M
1360,Alexander,Heim,50-54,SUI,42304,77,2:48:51,10131,2020,M
1361,Luis Alonso,Rodríguez,35-39,CRC,142063,78,2:48:53,10133,2020,M
1362,Dario,Andreoli,30-34,SUI,144603,79,2:49:11,10151,2020,M
1363,Grant,Limone,20-24,USA,39525,80,2:49:21,10161,2020,M
1364,William,Carey,30-34,USA,139403,81,2:49:31,10171,2020,M
1365,Shaun,Frandsen,40-44,USA,137242,82,2:49:46,10186,2020,M
1366,Sani,Badic,60-64,AUS,140336,83,2:49:48,10188,2020,M
1367,Justo,Ramos,25-29,USA,137409,84,2:49:59,10199,2020,M
1368,Tommy,Carlsson,40-44,SWE,37173,85,2:50:08,10208,2020,M
1369,Bowen,Fang,45-49,CAN,134160,86,2:50:12,10212,2020,M
1370,Attila,Kovacs,50-54,HUN,136607,87,2:50:23,10223,2020,M
1371,Christian,Smolka,35-39,GER,41619,88,2:51:00,10260,2020,M
1372,Christian,Kramer,35-39,GER,38917,89,2:51:02,10262,2020,M
1373,Yovany Quintero,Davila,45-49,VEN,41759,90,2:51:12,10272,2020,M
1374,Nestor,Lopez,30-34,VEN,32336,91,2:51:50,10310,2020,M
1375,Eoin,Brennan,35-39,IRL,41871,92,2:51:51,10311,2020,M
1376,Christopher,Kong,20-24,AUS,134321,93,2:51:59,10319,2020,M
1377,Gabriel,Chavanne,25-29,SUI,41434,94,2:52:03,10323,2020,M
1378,Marcos A,Borges,45-49,BRA,30556,95,2:52:05,10325,2020,M
1379,Patrick,Roos,40-44,GER,38289,96,2:52:11,10331,2020,M
1380,Jordan van,Besouw,35-39,CAN,130847,97,2:52:13,10333,2020,M
1381,Andrew,Senyszyn,35-39,AUS,38949,98,2:52:19,10339,2020,M
1382,Amar,Kuchinad,45-49,USA,31847,99,2:52:33,10353,2020,M
1383,Anthony,Chan,25-29,USA,41769,100,2:52:44,10364,2020,M
1384,Daniel,Mameri,45-49,BRA,137018,101,2:52:52,10372,2020,M
1385,Courtecuisse,Charles,40-44,FRA,132757,102,2:52:52,10372,2020,M
1386,Peres,Jepchirchir,25-29,KEN,101,22,2:22:39,8559,2021,F
1387,Viola,Cheptoo,30-34,KEN,111,23,2:22:44,8564,2021,F
1388,Ababel,Yeshaneh,30-34,ETH,103,24,2:22:52,8572,2021,F
1389,Molly,Seidel,25-29,USA,106,26,2:24:42,8682,2021,F
1390,Helalia,Johannes,40-44,NAM,104,29,2:26:09,8769,2021,F
1391,Kellyn,Taylor,35-39,USA,109,30,2:26:10,8770,2021,F
1392,Annie,Frisbie,20-24,USA,117,33,2:26:18,8778,2021,F
1393,Laura,Thweatt,30-34,USA,110,34,2:27:00,8820,2021,F
1394,Grace,Kahura,25-29,KEN,123,45,2:30:32,9032,2021,F
1395,Stephanie,Bruce,35-39,USA,115,46,2:31:05,9065,2021,F
1396,Lanni,Marchant,35-39,CAN,119,52,2:32:54,9174,2021,F
1397,Shalane,Flanagan,40-44,USA,1013,57,2:33:32,9212,2021,F
1398,Haruka,Yamaguchi,30-34,JPN,114,62,2:34:04,9244,2021,F
1399,Andrea Ramirez,Limon,25-29,MEX,113,64,2:34:51,9291,2021,F
1400,Hanna,Lindholm,40-44,SWE,125,71,2:35:54,9354,2021,F
1401,Obsie,Birru,30-34,USA,126,94,2:38:54,9534,2021,F
1402,Rachel,Hannah,35-39,CAN,122,96,2:39:15,9555,2021,F
1403,Beverly,Ramos,30-34,PUR,118,99,2:39:22,9562,2021,F
1404,Joanna,Thompson,25-29,USA,135,107,2:39:47,9587,2021,F
1405,Makenna,Myler,25-29,USA,141,115,2:40:45,9645,2021,F
1406,Ana,Johnson,35-39,USA,136,150,2:44:11,9851,2021,F
1407,Emma,Kertesz,30-34,USA,132,157,2:45:06,9906,2021,F
1408,Andrea,Bradshaw,30-34,USA,481,162,2:45:26,9926,2021,F
1409,Kate,Gustafson,35-39,CAN,129,174,2:45:48,9948,2021,F
1410,Leigh,Sharek,30-34,USA,133,193,2:46:58,10018,2021,F
1411,Amanda,Chang,25-29,USA,525,210,2:47:45,10065,2021,F
1412,Khia,Kurtenbach,25-29,USA,483,215,2:48:04,10084,2021,F
1413,Ashley,Paulson,40-44,USA,539,217,2:48:10,10090,2021,F
1414,Jessica,Chichester,35-39,USA,134,221,2:48:26,10106,2021,F
1415,Allison,Woodward,25-29,USA,2723,224,2:48:35,10115,2021,F
1416,Lindsay,Rheiner,25-29,USA,2798,225,2:48:38,10118,2021,F
1417,Jen,Moroz,35-39,CAN,485,242,2:49:25,10165,2021,F
1418,Silvia Del,Fava,30-34,ITA,489,250,2:49:34,10174,2021,F
1419,Theresa,McCabe,35-39,USA,482,257,2:49:56,10196,2021,F
1420,Morgan,Lingar,30-34,USA,486,282,2:50:49,10249,2021,F
1421,Dana,Scott,25-29,USA,501,285,2:50:57,10257,2021,F
1422,Waverly,Neer,25-29,USA,534,287,2:51:15,10275,2021,F
1423,Daniela de,Aguiar,25-29,USA,3410,312,2:52:20,10340,2021,F
1424,Fernanda Solís,Bazaldua,25-29,MEX,1026,315,2:52:25,10345,2021,F
1425,Krista,DuChene,40-44,CAN,124,326,2:52:56,10376,2021,F
