,Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
1388,Morales C,Francisco,35-39,CRC,10069,105,02:36:53,9413.0,2021,M
1389,Pagnon,Laurent,35-39,FRA,6114,106,02:36:57,9417.0,2021,M
1390,Hatheway,Gavin,25-29,CAN,514,107,02:37:00,9420.0,2021,M
1391,Schuler,Jeff,40-44,USA,656,108,02:37:06,9426.0,2021,M
1392,Casillas Mercado,Santiago,35-39,MEX,2092,109,02:37:17,9437.0,2021,M
1393,Fishwick,Colin,40-44,USA,485,110,02:37:19,9439.0,2021,M
1394,Kiracofe,Andrew,25-29,USA,4104,112,02:37:31,9451.0,2021,M
1395,Thompson,Nicholas,45-49,USA,708,113,02:37:33,9453.0,2021,M
1396,Duss,Jeremy,40-44,USA,475,114,02:37:34,9454.0,2021,M
1397,McEneaney,James,20-24,USA,10146,115,02:37:34,9454.0,2021,M
1398,Nousain,Spencer,25-29,USA,600,116,02:37:35,9455.0,2021,M
1399,Keirns,Bryant,25-29,USA,9053,117,02:37:38,9458.0,2021,M
1400,Chepngetich,Ruth,25-29,KEN,101,25,02:14:18,8058.0,2022,F
1401,Sisson,Emily,30-34,USA,107,35,02:18:29,8309.0,2022,F
1402,Kiplagat,Vivian Jerono,30-34,KEN,104,43,02:20:52,8452.0,2022,F
1403,Aga Sora,Ruti,25-29,ETH,102,46,02:21:41,8501.0,2022,F
1404,Mekasha Amare,Waganesh,30-34,ETH,106,58,02:23:41,8621.0,2022,F
1405,Sullivan,Susanna,30-34,USA,111,75,02:25:14,8714.0,2022,F
1406,Vaughn,Sara,35-39,USA,110,86,02:26:23,8783.0,2022,F
1407,Montoya,Maggie,25-29,USA,114,111,02:28:07,8887.0,2022,F
1408,Inglis,Sarah,30-34,GBR,116,129,02:29:37,8977.0,2022,F
1409,Morley,Makena,25-29,USA,125,141,02:30:28,9028.0,2022,F
1410,Thweatt,Laura,30-34,USA,109,152,02:31:24,9084.0,2022,F
1411,Delanis,Emeline,25-29,FRA,770,174,02:32:36,9156.0,2022,F
1412,Parkinson,Tori,25-29,USA,6043,186,02:33:20,9200.0,2022,F
1413,Cardin,Jessie,25-29,USA,124,191,02:33:34,9214.0,2022,F
1414,Brumelot,Marie-Ange,25-29,FRA,121,196,02:33:49,9229.0,2022,F
1415,Verdon,Carrie,25-29,USA,117,198,02:33:50,9230.0,2022,F
1416,Feivor,Brittney,25-29,USA,119,201,02:33:59,9239.0,2022,F
1417,Zarina,Nina,35-39,RUS,615,209,02:34:19,9259.0,2022,F
1418,Pratt,Olivia,25-29,USA,123,211,02:34:22,9262.0,2022,F
1419,Howard,Liza,30-34,CAN,418,233,02:35:29,9329.0,2022,F
1420,Valdepenas Cerna,Argentina,40-44,MEX,437,237,02:35:34,9334.0,2022,F
1421,Hannah,Rachel,35-39,CAN,118,252,02:36:04,9364.0,2022,F
1422,Hailey,Theresa,30-34,USA,629,266,02:36:40,9400.0,2022,F
1423,Tomlinson,English,20-24,USA,550,276,02:36:51,9411.0,2022,F
1424,Earle,Meriah,40-44,USA,120,326,02:38:39,9519.0,2022,F
1425,Heaton,Cassidy,25-29,USA,6047,353,02:39:08,9548.0,2022,F
1426,Hodgkinson,Rachel,30-34,GBR,4056,360,02:39:13,9553.0,2022,F
1427,Calway,Kelly,35-39,USA,744,377,02:39:39,9579.0,2022,F
1428,Eberhard,Shari,25-29,USA,639,381,02:39:42,9582.0,2022,F
1429,Wheating,Annie,25-29,USA,746,390,02:39:56,9596.0,2022,F
1430,Mejia,Ivette,30-34,USA,606,405,02:40:23,9623.0,2022,F
1431,Chichester,Jessica,35-39,USA,603,410,02:40:34,9634.0,2022,F
1432,Norbo,Carter,30-34,USA,488,420,02:40:52,9652.0,2022,F
1433,Nukuri,Diane,35-39,USA,112,427,02:41:05,9665.0,2022,F
1434,Buchanan,Carolyn,25-29,CAN,738,483,02:42:42,9762.0,2022,F
1435,DuChene,Krista,45-49,CAN,113,498,02:43:03,9783.0,2022,F
1436,Barrette,Alyssa,30-34,USA,627,505,02:43:15,9795.0,2022,F
1437,Gallop,Rebecca,35-39,GBR,4109,509,02:43:20,9800.0,2022,F
1438,Lenger,Marissa,30-34,USA,8010,512,02:43:22,9802.0,2022,F
1439,Busch,Caitlin,25-29,USA,741,514,02:43:25,9805.0,2022,F
1440,Ross,Lauren,30-34,USA,636,522,02:43:37,9817.0,2022,F
1441,Bonwich,Lucie,30-34,USA,480,542,02:44:02,9842.0,2022,F
1442,Farrell,Katy,25-29,USA,628,551,02:44:14,9854.0,2022,F
1443,MacDonald,Ailsa,40-44,CAN,1129,556,02:44:17,9857.0,2022,F
1444,Groce,Sammi,25-29,USA,8068,557,02:44:17,9857.0,2022,F
1445,Hartenbach,Julie,35-39,USA,673,560,02:44:21,9861.0,2022,F
1446,Van Otterloo,Jen,35-39,USA,669,564,02:44:32,9872.0,2022,F
1447,Lajeunesse,Julie,40-44,CAN,412,576,02:44:49,9889.0,2022,F
1448,Bast,Hannah,25-29,USA,10239,614,02:45:38,9938.0,2022,F
1449,Haggerty,Emily,25-29,USA,8074,616,02:45:39,9939.0,2022,F
1450,Barrett,Tessa,25-29,USA,3246,624,02:45:53,9953.0,2022,F
1451,Guzman,Breann,25-29,USA,9052,629,02:45:58,9958.0,2022,F
1452,Reiter,Sarah,25-29,USA,554,640,02:46:09,9969.0,2022,F
1453,Nakajima,Tomomi,30-34,JPN,433,706,02:47:23,10043.0,2022,F
1454,Ackerman,Courtney,25-29,USA,7380,710,02:47:28,10048.0,2022,F
1455,Richardson,Estelle,30-34,USA,6033,764,02:48:13,10093.0,2022,F
1456,Yerke,Madison,25-29,USA,5037,766,02:48:14,10094.0,2022,F
1457,Greenwood,Heidi,35-39,USA,6079,773,02:48:18,10098.0,2022,F
1458,Davis,Flannery,25-29,USA,472,777,02:48:22,10102.0,2022,F
1459,Dorsky,Lauren,25-29,USA,7123,780,02:48:24,10104.0,2022,F
1460,Longridge,Corri,35-39,CAN,1189,788,02:48:31,10111.0,2022,F
1461,Rogers,Grace,20-24,USA,725,790,02:48:33,10113.0,2022,F
1462,Sivco,Victoria,25-29,USA,11181,792,02:48:34,10114.0,2022,F
1463,Blackman,Camille,25-29,USA,713,806,02:48:48,10128.0,2022,F
1464,Tylova,Dominika,30-34,CZE,2040,807,02:48:50,10130.0,2022,F
1465,Jamboretz,Katherine,30-34,USA,7346,817,02:48:57,10137.0,2022,F
1466,Dennehy,Keli,30-34,USA,475,858,02:49:32,10172.0,2022,F
1467,Kinnaird,Marnie,30-34,USA,745,875,02:49:45,10185.0,2022,F
1468,Harrington,Mary,25-29,USA,7350,909,02:50:20,10220.0,2022,F
1469,Herzog-Vitto,Eda,25-29,USA,604,935,02:50:44,10244.0,2022,F
1470,Featherstun,Meghann,35-39,USA,9039,940,02:50:47,10247.0,2022,F
1471,Liu,Ziyang,35-39,CHN,565,944,02:50:51,10251.0,2022,F
1472,Bowes,Hailey,20-24,USA,10087,950,02:50:57,10257.0,2022,F
1473,Benko,Stephanie,25-29,USA,11248,951,02:50:57,10257.0,2022,F
1474,Wilson,Casey,35-39,USA,675,953,02:50:58,10258.0,2022,F
1475,Sanchez,Ursula,35-39,ESP,115,961,02:51:10,10270.0,2022,F
1476,Varela,Cecilia,35-39,CHI,2007,994,02:51:35,10295.0,2022,F
1477,Chaney,Angela,35-39,USA,5011,1003,02:51:45,10305.0,2022,F
1478,Dalton,Mollie,25-29,USA,6144,1009,02:51:49,10309.0,2022,F
1479,Bliss,Natasha,40-44,USA,2537,1015,02:51:53,10313.0,2022,F
1480,Bigham,Jennifer,40-44,USA,624,1024,02:51:57,10317.0,2022,F
1481,Joecken,Catherine,25-29,USA,10085,1069,02:52:23,10343.0,2022,F
1482,Murray,Rebecca,35-39,USA,10003,1071,02:52:23,10343.0,2022,F
1483,Alpert Eftikides,Jennie,40-44,USA,2223,1078,02:52:27,10347.0,2022,F
1484,Harden,Sarah,20-24,USA,4167,1101,02:52:47,10367.0,2022,F
1485,Yatauro,Gabrielle,25-29,USA,7156,1121,02:52:57,10377.0,2022,F
1486,Taylor,Carrie,35-39,CHI,11232,1139,02:53:08,10388.0,2022,F
1487,Stead,Susan,30-34,GBR,2089,1167,02:53:27,10407.0,2022,F
1488,Shank,Taryn,30-34,USA,584,1190,02:53:42,10422.0,2022,F
1489,Magill,Heather,40-44,CAN,9086,1191,02:53:42,10422.0,2022,F
1490,Jiang,Joy,25-29,USA,11159,1195,02:53:45,10425.0,2022,F
1491,Suttor,Audrey,25-29,USA,5030,1203,02:53:50,10430.0,2022,F
1492,Andrews,Emily,25-29,CAN,3393,1206,02:53:51,10431.0,2022,F
1493,Stone,Anna,25-29,USA,8380,1208,02:53:52,10432.0,2022,F
1494,Diacovo,Stephanie,25-29,USA,7122,1213,02:53:54,10434.0,2022,F
1495,Rai,Armana,30-34,GBR,7227,1253,02:54:19,10459.0,2022,F
1496,Le moigne,Laurel,35-39,USA,674,1280,02:54:37,10477.0,2022,F
1497,Herrmann,Emma,20-24,USA,501,1282,02:54:39,10479.0,2022,F
1498,Schokker,Hinke,35-39,NED,6557,1287,02:54:40,10480.0,2022,F
1499,Chen,Najing,40-44,CHN,11146,1313,02:54:55,10495.0,2022,F
1500,Kipruto,Benson,30-34,KEN,9,1,02:04:24,7464.0,2022,M
1501,Tura Abdiwak,Seifu,25-29,ETH,1,2,02:04:49,7489.0,2022,M
1502,Korir,John,25-29,KEN,21,3,02:05:01,7501.0,2022,M
1503,Koech,Bernard,30-34,KEN,3,4,02:07:15,7635.0,2022,M
1504,Tamru Aredo,Shifera,20-24,ETH,10,5,02:07:53,7673.0,2022,M
1505,Hosoya,Kyohei,25-29,JPN,12,6,02:08:05,7685.0,2022,M
1506,Mantz,Conner,25-29,USA,43,7,02:08:16,7696.0,2022,M
1507,Sahli,Hamza,25-29,MAR,13,8,02:08:22,7702.0,2022,M
1508,Kiptanui,Eric Kiprono,30-34,NED,11,9,02:08:26,7706.0,2022,M
1509,Guojian,Dong,35-39,CHN,17,10,02:08:53,7733.0,2022,M
1510,Panning,Zachery,25-29,USA,34,11,02:09:28,7768.0,2022,M
1511,McDonald,Matt,25-29,USA,24,12,02:09:49,7789.0,2022,M
1512,Montanez,Nicolas,25-29,USA,31,13,02:09:55,7795.0,2022,M
1513,Nakanishi,Riki,30-34,JPN,19,14,02:09:59,7799.0,2022,M
1514,Degu Tsehay,Abayneh,20-24,ETH,8,15,02:10:55,7855.0,2022,M
1515,Tiernan,Pat,25-29,AUS,44,16,02:11:02,7862.0,2022,M
1516,Mesel Tikue,Amanuel,30-34,ERI,15,17,02:11:38,7898.0,2022,M
1517,Young,Clayton,25-29,USA,37,18,02:11:51,7911.0,2022,M
1518,Wiley,Turner,25-29,USA,30,19,02:11:59,7919.0,2022,M
1519,Fujimagari,Hiroto,25-29,JPN,16,20,02:13:04,7984.0,2022,M
1520,Kissa,Stephen,30-34,UGA,7,21,02:13:16,7996.0,2022,M
1521,Given,Wilkerson,30-34,USA,28,22,02:13:42,8022.0,2022,M
1522,Koga,Kiyoshi,25-29,JPN,18,23,02:13:42,8022.0,2022,M
1523,Buchanan,Reid,25-29,USA,27,24,02:14:06,8046.0,2022,M
1524,Hogan,Paul,25-29,USA,35,26,02:14:55,8095.0,2022,M
1525,Flavin,Jp,20-24,USA,42,27,02:14:55,8095.0,2022,M
1526,Martinez,Steven,25-29,USA,36,28,02:15:22,8122.0,2022,M
1527,Peterson,Alan,30-34,USA,32,29,02:15:30,8130.0,2022,M
1528,McCandless,Tyler,35-39,USA,29,30,02:15:50,8150.0,2022,M
1529,Lara,Frank,25-29,USA,26,31,02:15:57,8157.0,2022,M
1530,Weaverling,Chase,25-29,USA,40,32,02:16:03,8163.0,2022,M
1531,Shaohui,Yang,30-34,CHN,25,33,02:16:11,8171.0,2022,M
1532,Lee,Garret,25-29,USA,38,34,02:18:20,8300.0,2022,M
1533,Kremske,Dan,30-34,USA,33,36,02:18:33,8313.0,2022,M
1534,Cowart,Donald,35-39,USA,708,37,02:18:39,8319.0,2022,M
1535,Jianhua,Peng,25-29,CHN,23,38,02:19:06,8346.0,2022,M
1536,Hiley,Jonathan,35-39,GBR,448,39,02:19:37,8377.0,2022,M
1537,Ozawa,Koki,25-29,JPN,5029,40,02:19:54,8394.0,2022,M
1538,Leach,Prescott,40-44,USA,688,41,02:19:57,8397.0,2022,M
1539,Havel,Kevin,30-34,USA,737,42,02:20:42,8442.0,2022,M
1540,Jones,Adam,25-29,USA,485,44,02:21:12,8472.0,2022,M
1541,Baum,Mitch,25-29,USA,490,45,02:21:18,8478.0,2022,M
1542,Rovenstine,Luke,20-24,USA,8035,47,02:21:45,8505.0,2022,M
1543,Dressel,John,25-29,USA,41,48,02:21:45,8505.0,2022,M
1544,Lederhouse,Michael,25-29,USA,9113,49,02:21:50,8510.0,2022,M
1545,Duggan,Michael,25-29,USA,4182,50,02:21:53,8513.0,2022,M
1546,Babinec,Michael,25-29,USA,525,51,02:22:07,8527.0,2022,M
1547,Ellenberger,Michael,30-34,USA,759,52,02:22:18,8538.0,2022,M
1548,Monogue,Kevin,25-29,USA,622,53,02:22:56,8576.0,2022,M
1549,Mora,Connor,25-29,USA,719,54,02:23:07,8587.0,2022,M
1550,Lawrence,Steven,40-44,CAN,686,55,02:23:09,8589.0,2022,M
1551,Tossman,Terry,25-29,USA,691,56,02:23:13,8593.0,2022,M
1552,Cox,Michael,25-29,USA,623,57,02:23:36,8616.0,2022,M
1553,Gi,Ka Man,35-39,HKG,748,59,02:23:41,8621.0,2022,M
1554,Judge,John,25-29,USA,583,60,02:23:49,8629.0,2022,M
1555,Gutierrez,Cristobal,30-34,USA,513,61,02:23:58,8638.0,2022,M
1556,Smith,Tyler,25-29,USA,735,62,02:24:03,8643.0,2022,M
1557,Wallace,Alexander,40-44,GBR,2140,63,02:24:13,8653.0,2022,M
1558,O'Connor,Grant,25-29,USA,699,64,02:24:15,8655.0,2022,M
1559,Borash,Daniel,25-29,USA,6134,65,02:24:16,8656.0,2022,M
1560,Shearn,Brendan,25-29,USA,7195,66,02:24:18,8658.0,2022,M
1561,Moncrieff,Ryan,25-29,USA,524,67,02:24:24,8664.0,2022,M
1562,Mahalsky,Ryan,25-29,USA,460,68,02:24:43,8683.0,2022,M
1563,Griffith,Brian,20-24,USA,568,69,02:24:51,8691.0,2022,M
1564,Tiongson,Paolo,20-24,USA,740,70,02:24:57,8697.0,2022,M
1565,Meunier,Romain,25-29,FRA,426,71,02:24:59,8699.0,2022,M
1566,Pare,Ben,30-34,USA,709,72,02:24:59,8699.0,2022,M
1567,Aghegnehu,Abinazer,35-39,USA,8027,73,02:25:06,8706.0,2022,M
1568,Hernandez,Jorge,30-34,MEX,3036,74,02:25:08,8708.0,2022,M
1569,Trim,Ned,25-29,USA,10004,76,02:25:28,8728.0,2022,M
1570,Jeftich,Niko,30-34,USA,758,77,02:25:40,8740.0,2022,M
1571,Cordell,Adam,30-34,USA,5104,78,02:25:42,8742.0,2022,M
1572,Froeschle,Dan,30-34,USA,517,79,02:25:44,8744.0,2022,M
1573,Poly,Geoffrey,35-39,FRA,429,80,02:25:52,8752.0,2022,M
1574,Hoover,Zachary,20-24,USA,2264,81,02:25:57,8757.0,2022,M
1575,Ezeta Chaves,Sandro,30-34,CRC,424,82,02:25:59,8759.0,2022,M
1576,Kinsella,John,40-44,IRL,431,83,02:26:06,8766.0,2022,M
1577,DeWolfe,Calvin,25-29,CAN,408,84,02:26:09,8769.0,2022,M
1578,Grissom,Ashton,25-29,USA,575,85,02:26:22,8782.0,2022,M
1579,Mbelenzi,Dennis,40-44,CAN,1138,87,02:26:24,8784.0,2022,M
1580,Yanek,Nicholas,20-24,USA,9130,88,02:26:26,8786.0,2022,M
1581,Letz,Patrick,25-29,USA,457,89,02:26:49,8809.0,2022,M
1582,Roisom,Justin,35-39,USA,8020,90,02:26:51,8811.0,2022,M
1583,Vincent,Renaud,35-39,FRA,2070,91,02:26:52,8812.0,2022,M
1584,Clavijo,Esteban,30-34,CAN,414,92,02:26:52,8812.0,2022,M
1585,Rosenkranz,Josh,25-29,USA,658,93,02:26:55,8815.0,2022,M
1586,Lastennet,Glenn,35-39,FRA,2062,94,02:26:58,8818.0,2022,M
1587,Binzak,Johnny,30-34,USA,491,95,02:27:01,8821.0,2022,M
1588,Grasing,Michael,25-29,USA,562,96,02:27:05,8825.0,2022,M
1589,Rathbun,Stephen,30-34,USA,9126,97,02:27:19,8839.0,2022,M
1590,Browne,Steve,25-29,USA,492,98,02:27:25,8845.0,2022,M
1591,Liddell,John,30-34,USA,692,99,02:27:25,8845.0,2022,M
1592,Zuerner,Chris,30-34,USA,403,100,02:27:29,8849.0,2022,M
1593,Maher,Alexander,20-24,USA,9016,101,02:27:33,8853.0,2022,M
1594,Holliday,Thomas,30-34,GBR,4079,102,02:27:36,8856.0,2022,M
1595,Goodfellow,Kenny,30-34,USA,642,103,02:27:41,8861.0,2022,M
1596,McEneaney,Jake,20-24,USA,751,104,02:27:46,8866.0,2022,M
1597,Keelan,Jack,25-29,USA,732,105,02:27:57,8877.0,2022,M
1598,Zelenckyi,Hennadii,35-39,KAZ,24691,106,02:27:57,8877.0,2022,M
1599,Jirot,Nicolas,35-39,CAN,1117,107,02:27:59,8879.0,2022,M
1600,Hassan,Sifan,30-34,NED,108,21,02:13:44,8024.0,2023,F
1601,Chepngetich,Ruth,25-29,KEN,101,24,02:15:37,8137.0,2023,F
1602,Alemu,Megertu,25-29,ETH,107,29,02:17:09,8229.0,2023,F
1603,Jepkosgei,Joyciline,25-29,KEN,103,33,02:17:23,8243.0,2023,F
1604,Teshome Nare,Tadu,20-24,ETH,102,42,02:20:04,8404.0,2023,F
1605,Dibaba Keneni,Genzebe,30-34,ETH,104,51,02:21:47,8507.0,2023,F
1606,Sisson,Emily,30-34,USA,106,54,02:22:09,8529.0,2023,F
1607,Seidel,Molly,25-29,USA,114,61,02:23:07,8587.0,2023,F
1608,Harvey,Rose,30-34,GBR,119,63,02:23:21,8601.0,2023,F
1609,Vaughn,Sara,35-39,USA,116,64,02:23:24,8604.0,2023,F
1610,Rooker,Gabriella,35-39,USA,120,77,02:24:35,8675.0,2023,F
1611,Lindwurm,Dakotah,25-29,USA,115,81,02:24:40,8680.0,2023,F
1612,Bates,Emma,30-34,USA,111,87,02:25:04,8704.0,2023,F
1613,Van Ord,Tristin,25-29,USA,118,95,02:25:58,8758.0,2023,F
1614,Kebede,Sutume Asefa,25-29,ETH,105,103,02:26:49,8809.0,2023,F
1615,Scott,Dominique,30-34,RSA,123,116,02:27:31,8851.0,2023,F
1616,Linden,Desiree,40-44,USA,110,119,02:27:35,8855.0,2023,F
1617,Montoya,Maggie,30-34,USA,122,126,02:28:22,8902.0,2023,F
1618,Delanis,Emeline,25-29,FRA,126,199,02:31:29,9089.0,2023,F
1619,Ndiwa,Stacy,30-34,KEN,125,202,02:31:34,9094.0,2023,F
1620,Smith,Mimi,25-29,USA,766,272,02:34:24,9264.0,2023,F
1621,Nukuri,Diane,35-39,USA,121,274,02:34:29,9269.0,2023,F
1622,Bowes,Hailey,20-24,USA,865,316,02:35:36,9336.0,2023,F
1623,Hatch,Billie,20-24,USA,564,328,02:35:47,9347.0,2023,F
1624,Fluehr,Kathryn,30-34,USA,525,337,02:35:56,9356.0,2023,F
1625,Romero,Britney,30-34,USA,738,347,02:36:07,9367.0,2023,F
1626,Butler,Jo,30-34,USA,449,352,02:36:19,9379.0,2023,F
1627,Horner,Kimberly,35-39,USA,585,406,02:37:31,9451.0,2023,F
1628,Mantilla,Leila,25-29,USA,648,441,02:38:25,9505.0,2023,F
1629,Tuxbury,Annmarie,25-29,USA,124,474,02:38:49,9529.0,2023,F
1630,Mathieu,Jeannette,30-34,USA,657,488,02:39:03,9543.0,2023,F
1631,VanDehy,Kathy,25-29,USA,792,502,02:39:19,9559.0,2023,F
1632,Oda,Chelsea,30-34,USA,697,507,02:39:25,9565.0,2023,F
1633,Barry,Aileen,40-44,USA,415,529,02:39:48,9588.0,2023,F
1634,Kurtenbach,Khia,25-29,USA,620,531,02:39:50,9590.0,2023,F
1635,Dracht,Danae,30-34,USA,510,567,02:40:45,9645.0,2023,F
1636,Dailey,Kristin,40-44,USA,485,574,02:40:50,9650.0,2023,F
1637,Forde,Erin,30-34,USA,529,581,02:40:57,9657.0,2023,F
1638,Odenheimer,Jen,30-34,USA,698,592,02:41:07,9667.0,2023,F
1639,Paauwe,Melissa,35-39,CAN,840,595,02:41:12,9672.0,2023,F
1640,Premont,Bianca,40-44,CAN,2080,604,02:41:19,9679.0,2023,F
1641,Olson,Alexis,25-29,USA,700,607,02:41:22,9682.0,2023,F
1642,Chang,Amanda,25-29,USA,460,610,02:41:24,9684.0,2023,F
1643,Johnson,Ana,40-44,USA,831,612,02:41:25,9685.0,2023,F
1644,Fujisawa,Mai,45-49,JPN,25266,636,02:41:43,9703.0,2023,F
1645,Hawkins,Julia,30-34,CAN,2146,677,02:42:24,9744.0,2023,F
1646,Fluehr,Erika,30-34,USA,526,686,02:42:33,9753.0,2023,F
1647,Dorr,Allison,25-29,USA,506,698,02:42:42,9762.0,2023,F
1648,Alama,Courtney,25-29,USA,833,703,02:42:46,9766.0,2023,F
1649,Klopfer,Caitlin,25-29,USA,612,709,02:42:52,9772.0,2023,F
1650,Rodríguez Machorro,Alejandra,30-34,MEX,4090,725,02:43:10,9790.0,2023,F
1651,Simms,Kathleen,20-24,USA,7191,735,02:43:24,9804.0,2023,F
1652,Manners,Sophia,20-24,USA,646,739,02:43:27,9807.0,2023,F
1653,Kenig-Ziesler,Anna,20-24,USA,10168,768,02:43:53,9833.0,2023,F
1654,Wildermuth,Brooke,30-34,USA,8019,791,02:44:04,9844.0,2023,F
1655,Ino,Mitsuko,40-44,JPN,591,802,02:44:11,9851.0,2023,F
1656,DaDamio,Rachel,25-29,USA,484,826,02:44:27,9867.0,2023,F
1657,McGauley,Caitlin,25-29,USA,665,834,02:44:32,9872.0,2023,F
1658,Niles,Alexandra,40-44,USA,692,851,02:44:44,9884.0,2023,F
1659,Murray,Meaghan,35-39,USA,688,866,02:45:02,9902.0,2023,F
1660,David,Sarah,35-39,USA,490,907,02:45:41,9941.0,2023,F
1661,Kenyon,Emma,35-39,USA,19128,930,02:45:55,9955.0,2023,F
1662,McCarthy,Shannon,25-29,USA,660,940,02:46:05,9965.0,2023,F
1663,Keen,Caitlin,30-34,USA,605,958,02:46:18,9978.0,2023,F
1664,Orr,Alexandra,25-29,USA,6093,961,02:46:22,9982.0,2023,F
1665,Assalone,Melissa,30-34,USA,18091,965,02:46:25,9985.0,2023,F
1666,Meeker,Kimberlie,40-44,USA,670,966,02:46:26,9986.0,2023,F
1667,Raftis,Kylee,20-24,CAN,2136,972,02:46:31,9991.0,2023,F
1668,Moody,Polly,40-44,CAN,2056,978,02:46:34,9994.0,2023,F
1669,Lingar,Morgan,30-34,USA,635,986,02:46:37,9997.0,2023,F
1670,O'Leary,Bre,30-34,USA,699,987,02:46:37,9997.0,2023,F
1671,Perlman,Melissa,40-44,USA,711,997,02:46:44,10004.0,2023,F
1672,Garcia,Starla,30-34,USA,536,1003,02:46:46,10006.0,2023,F
1673,Gaal,Ildiko,30-34,USA,534,1012,02:46:52,10012.0,2023,F
1674,George,Sara,35-39,USA,10174,1016,02:46:55,10015.0,2023,F
1675,Mulroy,Casey,25-29,USA,687,1042,02:47:18,10038.0,2023,F
1676,Jordan,Mariah,25-29,USA,8145,1059,02:47:26,10046.0,2023,F
1677,Tempelhagen,Hanna,40-44,GER,25193,1091,02:47:50,10070.0,2023,F
1678,Bennett,Kimberly,30-34,CAN,2142,1097,02:47:52,10072.0,2023,F
1679,Beck,Catherine,35-39,USA,826,1120,02:48:01,10081.0,2023,F
1680,Hartenbach,Julie,35-39,USA,563,1142,02:48:16,10096.0,2023,F
1681,Olivares Alvarez,Katya,40-44,MEX,25341,1163,02:48:27,10107.0,2023,F
1682,Truitt,Brittany,25-29,USA,785,1166,02:48:30,10110.0,2023,F
1683,Chrisman,Caitlin,35-39,USA,467,1168,02:48:31,10111.0,2023,F
1684,Cronin,Jenn,30-34,USA,482,1172,02:48:33,10113.0,2023,F
1685,Hoj,Olivia,25-29,USA,20060,1194,02:48:42,10122.0,2023,F
1686,Luchezi,Mariana,35-39,BRA,20096,1197,02:48:45,10125.0,2023,F
1687,Wessel,Kaylee,25-29,USA,802,1237,02:49:01,10141.0,2023,F
1688,Wagner,Erin,25-29,USA,19004,1239,02:49:02,10142.0,2023,F
1689,Mattos,Tamyres,25-29,BRA,20089,1242,02:49:03,10143.0,2023,F
1690,Barrette,Alyssa,35-39,USA,414,1244,02:49:04,10144.0,2023,F
1691,Moore,Kayla,25-29,USA,679,1245,02:49:04,10144.0,2023,F
1692,Mendez bonelly,Natasha,30-34,DOM,673,1251,02:49:06,10146.0,2023,F
1693,Pastrana,Erika,45-49,USA,22054,1254,02:49:07,10147.0,2023,F
1694,Sicot,Laurie,30-34,FRA,3060,1256,02:49:08,10148.0,2023,F
1695,Baskin,Hana,35-39,USA,416,1266,02:49:14,10154.0,2023,F
1696,Dorsky,Lauren,25-29,USA,10089,1289,02:49:25,10165.0,2023,F
1697,Ness,Bailey,25-29,USA,832,1291,02:49:26,10166.0,2023,F
1698,Reisch,Lisa,30-34,AUT,1054,1306,02:49:33,10173.0,2023,F
1699,Barr,Lauren,30-34,CAN,3215,1330,02:49:39,10179.0,2023,F
1700,Kiptum,Kelvin,20-24,KEN,2,1,02:00:35,7235.0,2023,M
1701,Kipruto,Benson,30-34,KEN,1,2,02:04:02,7442.0,2023,M
1702,Abdi,Bashir,30-34,BEL,3,3,02:04:32,7472.0,2023,M
1703,Korir,John,25-29,KEN,7,4,02:05:09,7509.0,2023,M
1704,Tura Abdiwak,Seifu,25-29,ETH,6,5,02:05:29,7529.0,2023,M
1705,Mantz,Conner,25-29,USA,10,6,02:07:47,7667.0,2023,M
1706,Young,Clayton,30-34,USA,25,7,02:08:00,7680.0,2023,M
1707,Rupp,Galen,35-39,USA,9,8,02:08:48,7728.0,2023,M
1708,Chelanga,Sam,35-39,USA,29,9,02:08:50,7730.0,2023,M
1709,Ichida,Takashi,30-34,JPN,12,10,02:08:57,7737.0,2023,M
1710,Shrader,Brian,30-34,USA,27,11,02:09:46,7786.0,2023,M
1711,Kiptoo,Wesley,20-24,KEN,31,12,02:10:28,7828.0,2023,M
1712,McDonald,Matt,30-34,USA,16,13,02:10:34,7834.0,2023,M
1713,Reichow,Joel,30-34,USA,26,14,02:10:37,7837.0,2023,M
1714,Colley,Andrew,30-34,USA,22,15,02:11:22,7882.0,2023,M
1715,Salvano,Kevin,25-29,USA,24,16,02:11:26,7886.0,2023,M
1716,Wolde,Dawit,30-34,ETH,5,17,02:11:33,7893.0,2023,M
1717,Lara,Frank,25-29,USA,23,18,02:12:57,7977.0,2023,M
1718,Gusman,Jordan,25-29,MLT,33,19,02:13:13,7993.0,2023,M
1719,Kiselev,Stepan,35-39,RUS,611,20,02:13:26,8006.0,2023,M
1720,Nonaka,Masashi,25-29,JPN,18,22,02:14:58,8098.0,2023,M
1721,Tsuda,Masaki,20-24,JPN,20,23,02:15:24,8124.0,2023,M
1722,Winter,Connor,30-34,USA,32,25,02:15:51,8151.0,2023,M
1723,Jermann,Tyle,30-34,"Jermann, Tyle",854,26,02:16:23,8183.0,2023,M
1724,Heninger,Julian,25-29,USA,18054,27,02:16:48,8208.0,2023,M
1725,Vazquez Olivas,Eric,20-24,USA,793,28,02:17:04,8224.0,2023,M
1726,Payne,Benjami,40-44,"Payne, Benjami",856,30,02:17:15,8235.0,2023,M
